datetime,addresses_count_active,DER_inflow_total,DER_netflow_total,DER_outflow_total,DER_reserveusd,DER_transactions_count_inflow,DER_transactions_count_outflow,estimated_leverage_ratio,exchange_whale_ratio,funding_rates,long_liquidations_usd,open_interest,put_oi,call_oi,short_liquidations_usd,SPOT_inflow_total,SPOT_netflow_total,SPOT_outflow_total,SPOT_reserve_usd,SPOT_transactions_count_inflow,SPOT_transactions_count_outflow,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume
2021-07-11,821413.0,22765.70987637,-1844.0928713299982,24609.8027477,,,,0.15405426,0.51632136,0.005764895,76314823.87236,6931176694.684178,11141260.0,1358635.0,20821033.84412524,27157.31473227,1324.166132549999,25833.14859972,64064578946.95744,45173.0,5609.0,0.49180307,0.96774112,11681309891.39979
2021-07-12,812757.0,20445.43090052,-2261.9324443000005,22707.36334482,,,,0.15434888,0.50044533,-0.006230481666666667,53645642.25369941,6859390477.407466,11863375.0,1232405.0,21335056.70026733,23657.29026852,2626.713047469999,21030.57722105,63207547018.19418,43160.0,5551.0,0.49778231,0.99116841,10514096888.10926
2021-07-13,819554.0,17955.81746634,-795.0134552400013,18750.83092158,,,,0.15129535,0.44190197,-0.008995315,66548948.49562,6737159205.126182,11031430.0,1289550.0,38875961.82852999,25278.41517753,3468.8363858200028,21809.57879171,63638506471.77596,44888.0,5741.0,0.50346116,1.01394116,12084362088.61195
2021-07-14,833330.0,26864.23181941,-2277.43495522,29141.66677463,,,,0.16317012,0.47069188,-0.003912536666666667,114774921.56148566,7046210377.671355,12639850.0,1109195.0,22844851.67116752,23038.90114437,-2858.6654438600017,25897.56658823,61583123478.55101,45234.0,5629.0,0.48808247,0.95343964,12230309682.49637
2021-07-15,764281.0,23512.14737843,-255.96427405000213,23768.11165248,,,,0.15835359,0.38251666,0.0011061083333333333,41914952.52980001,6734098500.8958435,11626975.0,1154380.0,34038750.86328,21911.78599937,-1368.2556404300012,23280.0416398,61061193507.576744,46185.0,5664.0,0.50616128,1.02495261,11589772336.64456
2021-07-16,641144.0,15540.30558928,2144.7674517100004,13395.53813757,,,,0.16155731,0.77698066,-0.011918108333333335,15624527.26863,6911039106.72338,,,23542136.11992,67998.13078972,45765.32199243001,22232.80879729,62762476580.70984,34776.0,5632.0,0.50961174,1.03920053,9528897216.87502
2021-07-17,639766.0,26435.80212436,12810.728595580002,13625.07352878,,,,0.15877652,0.42063816,-0.0034151533333333334,21850082.94941,6912431858.701489,,,35432700.46320999,8842.00333458,3451.68781581,5390.31551877,63265979083.11921,31541.0,4477.0,0.50421175,1.01699011,9275910211.84062
2021-07-18,843762.0,34047.16064375,8852.21497298,25194.94567077,,,,0.17219806,0.38373812,-0.0025633833333333334,76040481.05568855,7318570942.996337,13299110.0,962200.0,13916749.01855,20665.88204768,-4765.6210832800025,25431.50313096,61345704551.892075,46818.0,5537.0,0.49441351,0.97790094,10487404339.80262
2021-07-19,823996.0,29838.12815737,-2292.78321804,32130.91137541,,,,0.17080605,0.39026904,-0.009979618333333334,136073527.9056107,7004447818.550786,15022145.0,854865.0,36757609.57657,30199.95736509,5877.775238329999,24322.18212676,59691166476.87831,46255.0,5548.0,0.49208148,0.96881971,12812875047.29963
2021-07-20,811204.0,23519.12554354,-1618.682644319997,25137.80818786,,,,0.16250577,0.32402993,-0.011209111666666667,22397356.157509,7179046459.408104,11904910.0,1206740.0,193652557.1293675,29048.12234071,4699.8029110200005,24348.31942969,64047115725.05806,45404.0,5630.0,0.52091367,1.08730648,18272303964.36837
2021-07-21,802126.0,21482.50014152,2787.723483829999,18694.77665769,,,,0.16131365,0.52221125,-0.004427990000000001,16711416.75379,7176206681.644192,10674520.0,1282615.0,29944241.12543441,24264.69108065,3034.345053359997,21230.34602729,64572536559.342224,45199.0,5684.0,0.50821166,1.03339509,9243568700.807991
2021-07-22,796279.0,15484.79902666,-297.1279375999984,15781.92696426,,,,0.1666178,0.50273927,-0.00219483,17722809.83846,7719515820.696391,10566820.0,1193755.0,114087599.82216899,23528.57895691,3449.0378752900033,20079.54108162,66914072066.491745,48722.0,5566.0,0.52035398,1.08487084,9765849324.43711
2021-07-23,719171.0,13546.88518046,-451.9915048900002,13998.87668535,,,,0.17014958,0.32494317,-0.014463141666666667,17927102.28832053,8028878041.533302,,,85777597.81048,12978.6102534,4018.0877826100004,8960.52247079,68351110215.65307,39050.0,5090.0,0.51342907,1.05519884,9392412905.67852
2021-07-24,648144.0,11990.44832935,-6187.170057519999,18177.61838687,,,,0.17608802,0.51258035,-0.021191563333333333,22602174.98644,8545600610.672115,,,109340732.39254928,14678.89504311,-2783.0777596499993,17461.97280276,70137227882.60356,33365.0,4523.0,0.51451472,1.05979468,10324608186.82144
2021-07-25,938943.0,58647.4275853,13310.154899469999,45337.27268583,,,,0.14556796,0.43692562,0.0006793316666666667,183673354.0926424,7506380589.714154,4999420.0,4461630.0,428799699.0271287,58497.95732686,12350.55320568,46147.40412118,74461246674.08025,54047.0,6739.0,0.50360663,1.01453134,32983709547.02069
2021-07-26,913242.0,35595.84658562,-869.3259391000029,36465.17252472,,,,0.14463529,0.2981621,-0.006053101666666667,62608284.79157999,7904741932.935214,5741735.0,3185840.0,104498789.24588779,40153.11674143,-20408.04262157,60561.159363,76974028323.39034,49350.0,6640.0,0.50681684,1.02764424,18938694081.05844
2021-07-27,858734.0,51265.32587396,-20031.531566389996,71296.85744035,,,,0.14867634,0.46943933,0.008581198333333333,75585149.33076,8124952646.653512,4525215.0,5039545.0,130780810.48362999,48683.93064125,-25442.050590180006,74125.98123143,77479824963.06978,49049.0,6628.0,0.49938778,0.99755413,21692160740.717697
2021-07-28,883075.0,27206.38959097,-24807.66561915,52014.05521012,,,,0.1538069,0.72813252,0.005809241666666667,29742635.91612974,8250729269.57466,4595095.0,4187260.0,30042385.05897,46204.14424191,20063.060815779998,26141.08342613,78364765494.26842,49026.0,5780.0,0.50320625,1.01290779,13435362431.51824
2021-07-29,850139.0,29882.37172714,-2150.2709422200023,32032.64266936,,,,0.15298957,0.52449577,0.00222514,53912881.58439001,8643630824.600203,4813445.0,3616625.0,119255413.52067378,25140.13780522,3387.618365800001,21752.51943942,82269527385.27177,54401.0,5745.0,0.50839009,1.0341331,16578219662.78863
2021-07-30,732373.0,14016.68895587,-1683.3571241099999,15700.04607998,,,,0.1519832,0.4805133,0.010634095000000001,31978079.18551,8427913664.341478,,,30989758.75184,10323.64032326,874.1553827600001,9449.4849405,81662873795.48067,41570.0,4703.0,0.49421258,0.97711521,11434213433.41292
2021-07-31,680271.0,18813.74312854,6020.725275200002,12793.01785334,,,,0.14255261,0.42387949,0.004501156666666666,123131271.05128434,7629799663.286915,,,33469756.71146,8119.66819146,-755.8401302199991,8875.50832168,78311121661.1205,36564.0,4161.0,0.48676369,0.94842021,14426531917.64982
2021-08-01,909840.0,18808.24041212,-2893.3492167699987,21701.58962889,,,,0.14417597,0.53670955,-0.0026104316666666666,81913056.47571002,7562241951.82996,3567655.0,2458775.0,39881710.82953589,24729.26459482,4433.991712880001,20295.27288194,77119127583.26463,49437.0,5231.0,0.49251348,0.97049569,13018512300.3014
2021-08-02,823257.0,32188.02883435,1746.875484709999,30441.15334964,,,,0.15081764,0.56573711,0.00056814,133441153.42831998,7728259509.313212,3989935.0,2156050.0,31952419.04637999,29091.17793805,-5778.185338210002,34869.36327626,75327992820.03236,49589.0,5219.0,0.49179052,0.96769254,14410177082.92214
2021-08-03,847189.0,19744.68768296,2625.175032359999,17119.5126506,,,,0.14934538,0.54026119,0.007696028333333334,24609061.16037,7968564538.705511,3427005.0,3010300.0,59060651.72082575,28237.35589474,-6301.111288,34538.46718274,77766632486.92871,49007.0,5635.0,0.50738831,1.0299965,13241870270.97826
2021-08-04,846781.0,31371.55555459,3335.5897557200005,28035.96579887,,,,0.14230156,0.3476287,0.007640893333333333,91596613.21892999,7835217080.850725,3235305.0,3554775.0,76514902.29277626,28773.41885065,1241.6203931499986,27531.7984575,79724432975.9566,51007.0,5387.0,0.49993488,0.99973954,20840486085.864113
2021-08-05,898793.0,40934.3032274,6357.753610829997,34576.54961657,,,,0.14981659,0.47676516,0.008289030000000001,40113608.62566001,8694212732.161034,2496455.0,4381450.0,105459495.0651185,31536.13758082,3802.195145149999,27733.94243567,83549813719.36824,56784.0,5473.0,0.50993729,1.04055516,19806398701.20881
2021-08-06,738955.0,20746.75126154,-564.66445991,21311.41572145,,,,0.15330298,0.33967398,0.006830833333333334,60931463.75490002,9255466364.921013,,,100605007.38221005,15970.86120915,3726.9436228100003,12243.91758634,87083818046.2218,42429.0,4721.0,0.50867427,1.03530963,18964200097.82956
2021-08-07,722866.0,20582.42642802,-1857.4576174699978,22439.88404549,,,,0.1496049,0.37915295,0.00900316,61277386.21188211,8860830805.458511,,,58716872.90023001,19109.88774243,3491.8638680600016,15618.02387437,85570316925.72636,37282.0,4507.0,0.50183757,1.00737738,18389588045.96318
2021-08-08,922233.0,34165.67586922,-2373.348085439997,36539.02395466,,,,0.15372426,0.51177782,0.012420680000000002,48769099.55518816,9602237885.84984,2599630.0,6634400.0,109427693.84777102,50698.14676218,6390.032455729997,44308.11430645,90327616573.51337,51469.0,5152.0,0.5094423,1.03849618,21382171191.08999
2021-08-09,887854.0,31572.5795033,8330.62592454,23241.95357876,,,,0.15518375,0.46896379,0.01080698,43640378.90470185,9606417196.853384,2777300.0,6222950.0,27443381.02914,22788.86477163,-5915.923892359999,28704.78866399,88751014056.36334,53419.0,5051.0,0.49631651,0.98537377,15216451724.0015
2021-08-10,867556.0,22804.44880123,-10448.218331720003,33252.66713295,,,,0.15627197,0.67471002,0.0096848,26831176.6743,9586605774.54582,2288955.0,6847900.0,34087867.39695001,36828.50621904,14440.88830074,22387.6179183,89829696475.93546,54017.0,5117.0,0.49859366,0.9943904,13237971040.94401
2021-08-11,841072.0,17224.34449635,1024.7789712499998,16199.5655251,,,,0.15780692,0.52455837,0.0035887000000000002,110554599.30346459,9452358671.35519,2843140.0,5235925.0,21585269.77711,21952.43318247,2464.9938595099993,19487.43932296,87618873911.39948,51465.0,4978.0,0.49233306,0.96979538,15290640059.88289
2021-08-12,931288.0,21916.30828252,3492.2091438200005,18424.0991387,,,,0.15403138,0.42463703,0.009075788333333333,8841808.49973,9959388926.592897,2314735.0,6456075.0,133539754.28277509,20435.1323859,-1980.583954919999,22415.71634082,93788976405.06236,58749.0,6970.0,0.51731177,1.07173064,15227846903.40785
2021-08-13,719720.0,16711.05415529,2210.287353649999,14500.76680164,,,,0.15403132,0.58616527,0.007071613333333333,56569082.64287776,9820720764.368351,,,25373338.18314995,12980.54329457,-7131.56766422,20112.11095879,92187201369.74614,44165.0,4508.0,0.49394039,0.97605181,12491085068.21762
2021-08-14,758321.0,16262.10422053,2861.2071925,13400.89702803,,,,0.15080832,0.62319823,0.0019117350000000001,59363708.70267999,9614864035.340042,,,31138586.35096302,15271.5821436,2474.173206290001,12797.40893731,92237399108.5225,36785.0,4258.0,0.4959168,0.98379949,12615248930.94702
2021-08-15,959290.0,23804.17635871,2246.506403839998,21557.66995487,,,,0.15903274,0.36482985,0.010906730000000002,63863218.43714662,9924177911.866613,2377495.0,5921075.0,33138913.82114001,16426.34588907,-6780.909377920001,23207.25526699,89975468782.9293,54301.0,5206.0,0.49092351,0.96434134,14250296669.67709
2021-08-16,962796.0,17605.5633895,-55.10736239000107,17660.67075189,,,,0.15949521,0.46481882,0.004705565,137135713.50553513,9684974643.370396,2525600.0,5402200.0,31377203.4977577,15981.64086663,1695.5634589599995,14286.07740767,87530264766.05063,51854.0,5046.0,0.4876875,0.95193363,16094917175.4844
2021-08-17,875674.0,24901.92168994,1804.06565452,23097.85603542,,,,0.15323822,0.45803379,0.006131678333333334,53790625.47836,9320983675.9715,2818800.0,4870825.0,29349815.04935,20509.79411878,-5730.87336976,26240.66748854,87810976832.38109,50615.0,5114.0,0.50465426,1.01879197,14008763815.89745
2021-08-18,888604.0,20108.2772951,925.911475320001,19182.36581978,,,,0.1526072,0.42112858,0.006991123333333334,39414941.6266608,9713660563.675621,2545240.0,5971775.0,99629404.93534319,17260.55607726,-1917.6056233999989,19178.16170066,90786045485.5302,52456.0,5145.0,0.50638376,1.02586526,15017571513.62864
2021-08-19,980841.0,33964.962456,-13143.589485359997,47108.55194136,,,,0.15999615,0.51809695,0.017073796666666665,23084664.32506,10641860285.957088,2164185.0,7522725.0,93304091.56350309,24733.8130624,2578.6227927299988,22155.19026967,95883352008.33595,61127.0,5484.0,0.51210207,1.04960902,14483678996.15131
2021-08-20,797184.0,51766.6598729,9609.233289800002,42157.4265831,,,,0.16062621,0.49479145,0.010839581666666667,37231857.13650999,10659998914.25165,,,39436325.49980845,9742.18864078,655.8664014999995,9086.32223928,95274037195.90758,44508.0,4748.0,0.49759306,0.99041837,12335257444.97749
2021-08-21,716084.0,10096.34017453,-245.3522195200003,10341.69239405,,,,0.15975953,0.42370191,0.008754056666666668,45706920.23076001,10690990829.638094,,,30439359.05427,7271.46135623,659.6712140099999,6611.79014222,95947111894.91331,37048.0,4111.0,0.49877598,0.99511586,10616259297.829739
2021-08-22,973854.0,39974.45884596,13820.29690998,26154.16193598,,,,0.16300392,0.39048337,0.018138676666666666,42544647.8504,11069814104.302921,2218970.0,7731725.0,39156064.0737,22855.71639767,-15124.931984060004,37980.64838173,95715267027.4226,57389.0,6125.0,0.49676908,0.9871593,12805075412.27689
2021-08-23,947467.0,18982.46486583,1383.9337305299996,17598.5311353,,,,0.17135439,0.46697047,0.011978753333333333,130285998.85209002,11217607527.825151,2990845.0,6702810.0,19018768.24616532,20748.89318136,-1153.8787224799999,21902.77190384,92252883838.09961,55551.0,6229.0,0.48694556,0.94911089,13991553098.24685
2021-08-24,859741.0,18134.8212729,-3848.1970155199997,21983.01828842,,,,0.16332338,0.67117947,0.004958746666666667,54912246.17320952,10950991466.373392,2693890.0,7153140.0,64605700.84874717,30802.53741281,-15371.361267840002,46173.89868065,93688256677.06726,53060.0,5341.0,0.50029727,1.00118977,13789073524.61989
2021-08-25,833562.0,48329.88198738,26673.570548570002,21656.31143881,,,,0.16659612,0.38143336,0.00730462,140720093.69926003,10889464362.407856,3161985.0,5694630.0,30010775.13978,14517.27719235,-28977.90312631,43495.18031866,89365456125.09145,55294.0,5273.0,0.48451733,0.93992943,16097927875.29444
2021-08-26,852663.0,17297.31719701,-944.7611596299976,18242.07835664,,,,0.15995693,0.34859191,0.006672155,31261370.27128,10945581426.278954,3407140.0,6375025.0,81677491.84479,16206.90997267,245.46102521000103,15961.44894746,92482424202.70435,56556.0,5201.0,0.50605602,1.02452106,14395376925.56145
2021-08-27,744768.0,12359.70539832,2142.7524266,10216.95297172,,,,0.16250325,0.50679675,0.015666058333333333,33943331.0903,11096701205.868217,,,21303944.88911,7132.57222893,-189.2324678899995,7321.80469682,92180447936.9618,48809.0,4548.0,0.49703087,0.9881936,8462180685.01222
2021-08-28,671284.0,10878.79255001,-560.5151552400002,11439.30770525,,,,0.16103747,0.36748938,0.0066724516666666666,62515636.68144001,10961202978.178528,,,43397066.37944999,7381.76573925,282.10955467999975,7099.65618457,92291048708.1627,40206.0,4312.0,0.49321951,0.97324091,11613636203.28467
2021-08-29,908062.0,22038.32782849,3048.813717650002,18989.51411084,,,,0.16574297,0.37372131,0.008484051666666667,126789734.52866,10881561177.025982,3230400.0,3745325.0,30414270.79451,17646.26778118,-936.9983361600025,18583.26611734,88652577310.84892,54308.0,5617.0,0.48644744,0.94722038,12774262310.99522
2021-08-30,925824.0,25236.11115872,-5469.932874130001,30706.04403285,,,,0.16906377,0.48633183,0.01493453,66543113.68546,11079666471.925419,3639850.0,3537200.0,53049521.05079,31527.86524279,8121.16528456,23406.69995823,89419729692.4875,63759.0,5573.0,0.49896403,0.99586467,13503053824.53339
2021-08-31,962164.0,30371.84738815,-3497.9738687300014,33869.82125688,,,,0.16710046,0.50295971,0.01848447,32095289.46331,11321435019.370964,3933600.0,4034575.0,66497259.30906711,28125.5927999,-931.6922738799985,29057.28507378,92343271166.43213,62188.0,5929.0,0.50416859,1.01681455,13494563760.403671
2021-09-01,1019123.0,32289.40455616,-6975.632543829997,39265.03709999,,,,0.17543747,0.50978729,0.030385203333333333,40814162.72816999,11942270576.124756,3519150.0,4414875.0,64693571.17679,40199.99369004,6698.190585489996,33501.80310455,93670479728.65662,67423.0,6202.0,0.50218906,1.00879474,13933883598.58867
2021-09-02,1013308.0,24414.69170702,-11960.198688540004,36374.89039556,,,,0.17478685,0.45187267,0.026273354999999998,73626228.87207447,11975108731.77337,3780725.0,4765500.0,70043376.16614597,31157.86782942,6708.738990999998,24449.12883842,95243005987.03096,63130.0,5832.0,0.50252304,1.01014336,16856411270.41145
2021-09-03,787632.0,12938.84370969,-8400.707696579999,21339.55140627,,,,0.1716389,0.61776741,0.014093121666666666,40650565.84202,11668147547.49323,,,11946836.10026651,16374.27476909,9782.82233241,6591.45243668,95541991668.94058,51514.0,4852.0,0.49664144,0.98665541,10346591172.49534
2021-09-04,728706.0,12004.74477614,-103.3951058700004,12108.13988201,,,,0.18231264,0.43260101,0.014797123333333334,14619940.45681,12866405512.812101,,,73272607.812326,6682.28477262,168.64930001999983,6513.6354726,98842469105.45934,43034.0,4547.0,0.50951392,1.03879386,11585103208.29433
2021-09-05,963737.0,21652.67232949,-8669.212468679998,30321.88479817,,,,0.18444225,0.5216873,0.022940793333333334,21906472.87981,13160401030.526482,,,60129192.54637136,22170.78425472,3654.966452410001,18515.81780231,100721047149.13766,58396.0,6052.0,0.5128528,1.05276764,11898221224.425041
2021-09-06,933129.0,44811.83452064,4806.6919409699985,40005.14257967,,,,0.14620676,0.4255159,0.012493383333333332,555306878.2538573,9311092103.672823,6348000.0,3188840.0,92127952.45396194,40388.32786756,-7362.600026079999,47750.92789364,89771181135.87083,61330.0,6135.0,0.47936902,0.92074626,28448054613.21066
2021-09-07,904573.0,30758.46663294,-1729.1765412700006,32487.64317421,,,,0.14562942,0.37362098,-0.00045409333333333335,88346549.54399188,9094888711.25103,6322055.0,3084650.0,70859755.1855395,28136.79792902,348.00816541999666,27788.7897636,88859219801.8239,58492.0,5694.0,0.49406643,0.97654407,15590543859.19449
2021-09-08,933429.0,28162.80102736,-2091.13131248,30253.93233984,,,,0.14660372,0.39125077,0.0027233366666666666,31584358.55340327,9209027153.362047,6136865.0,3358300.0,24796189.09964999,22011.11304759,-25.957962160002353,22037.07100975,90564874170.35802,64388.0,5645.0,0.49459354,0.9786055,10957051772.49958
